"1566898896664","2",":buildtimetrackerplugin:clean","true","true","false","18","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","3",":app:preBuild","true","false","true","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","4",":app:preDebugBuild","true","true","false","268","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","5",":app:compileDebugAidl","true","false","true","4","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","6",":app:compileDebugRenderscript","true","true","false","31","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","7",":app:checkDebugManifest","true","true","false","3","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","8",":app:generateDebugBuildConfig","true","true","false","19","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","9",":app:prepareLintJar","true","false","true","3","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","10",":app:generateDebugSources","true","false","false","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","11",":app:javaPreCompileDebug","true","true","false","72","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","12",":app:mainApkListPersistenceDebug","true","true","false","19","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","13",":app:generateDebugResValues","true","true","false","3","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","14",":app:generateDebugResources","true","false","false","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","15",":app:mergeDebugResources","true","true","false","2608","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","16",":app:createDebugCompatibleScreenManifests","true","true","false","10","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","17",":app:processDebugManifest","true","true","false","280","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","18",":app:processDebugResources","true","true","false","1568","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","19",":app:compileDebugJavaWithJavac","true","true","false","2630","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","20",":app:compileDebugNdk","true","false","true","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","21",":app:compileDebugSources","true","false","false","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","22",":app:mergeDebugShaders","true","true","false","13","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","23",":app:compileDebugShaders","true","true","false","10","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","24",":app:generateDebugAssets","true","false","false","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","25",":app:mergeDebugAssets","true","true","false","16","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","26",":app:mergeExtDexDebug","true","true","false","9716","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","27",":app:transformClassesWithDexBuilderForDebug","true","true","false","391","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","28",":app:mergeDexDebug","true","true","false","973","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","29",":app:validateSigningDebug","true","true","false","42","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","30",":app:signingConfigWriterDebug","true","true","false","34","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","31",":app:mergeDebugJniLibFolders","true","true","false","6","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","32",":app:transformNativeLibsWithMergeJniLibsForDebug","true","true","false","533","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","33",":app:processDebugJavaRes","true","false","true","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","34",":app:transformResourcesWithMergeJavaResForDebug","true","true","false","435","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","35",":app:packageDebug","true","true","false","1538","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","36",":app:assembleDebug","true","false","false","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","37",":app:preReleaseBuild","true","true","false","60","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","38",":app:compileReleaseAidl","true","false","true","2","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","39",":app:compileReleaseRenderscript","true","true","false","11","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","40",":app:checkReleaseManifest","true","true","false","4","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","41",":app:generateReleaseBuildConfig","true","true","false","6","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","42",":app:generateReleaseSources","true","false","false","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","43",":app:javaPreCompileRelease","true","true","false","15","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","44",":app:mainApkListPersistenceRelease","true","true","false","6","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","45",":app:generateReleaseResValues","true","true","false","4","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","46",":app:generateReleaseResources","true","false","false","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","47",":app:mergeReleaseResources","true","true","false","1404","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","48",":app:createReleaseCompatibleScreenManifests","true","true","false","5","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","49",":app:processReleaseManifest","true","true","false","96","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","50",":app:processReleaseResources","true","true","false","1380","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","51",":app:compileReleaseJavaWithJavac","true","true","false","595","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","52",":app:compileReleaseNdk","true","false","true","2","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","53",":app:compileReleaseSources","true","false","false","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","54",":app:lintVitalRelease","true","false","true","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","55",":app:mergeExtDexRelease","true","true","false","4174","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","56",":app:transformClassesWithDexBuilderForRelease","true","true","false","230","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","57",":app:mergeDexRelease","true","true","false","640","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","58",":app:mergeReleaseShaders","true","true","false","6","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","59",":app:compileReleaseShaders","true","true","false","4","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","60",":app:generateReleaseAssets","true","false","false","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","61",":app:mergeReleaseAssets","true","true","false","8","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","62",":app:signingConfigWriterRelease","true","true","false","5","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","63",":app:mergeReleaseJniLibFolders","true","true","false","5","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","64",":app:transformNativeLibsWithMergeJniLibsForRelease","true","true","false","298","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","65",":app:processReleaseJavaRes","true","false","true","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","66",":app:transformResourcesWithMergeJavaResForRelease","true","true","false","421","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","67",":app:packageRelease","true","true","false","844","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","68",":app:assembleRelease","true","false","false","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","69",":app:assemble","true","false","false","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","70",":app:lint","true","true","false","14716","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","71",":app:generateDebugUnitTestSources","true","false","true","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","72",":app:preDebugUnitTestBuild","true","false","true","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","73",":app:javaPreCompileDebugUnitTest","true","true","false","36","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","74",":app:compileDebugUnitTestJavaWithJavac","true","true","false","474","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","75",":app:processDebugUnitTestJavaRes","true","false","true","4","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","76",":app:testDebugUnitTest","true","true","false","1588","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","77",":app:generateReleaseUnitTestSources","true","false","true","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","78",":app:preReleaseUnitTestBuild","true","false","true","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","79",":app:javaPreCompileReleaseUnitTest","true","true","false","71","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","80",":app:compileReleaseUnitTestJavaWithJavac","true","true","false","220","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","81",":app:processReleaseUnitTestJavaRes","true","false","true","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","82",":app:testReleaseUnitTest","true","true","false","2772","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","83",":app:test","true","false","false","0","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","84",":app:check","true","false","false","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898896664","85",":app:build","true","false","false","1","2019-08-27T09:41:36,664Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","0",":clean","true","false","true","5","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","1",":app:clean","true","true","false","8","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","2",":buildtimetrackerplugin:clean","true","true","false","18","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","3",":app:preBuild","true","false","true","1","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","4",":app:preDebugBuild","true","true","false","268","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","5",":app:compileDebugAidl","true","false","true","4","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","6",":app:compileDebugRenderscript","true","true","false","31","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","7",":app:checkDebugManifest","true","true","false","3","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","8",":app:generateDebugBuildConfig","true","true","false","19","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","9",":app:prepareLintJar","true","false","true","3","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","10",":app:generateDebugSources","true","false","false","0","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","11",":app:javaPreCompileDebug","true","true","false","72","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","12",":app:mainApkListPersistenceDebug","true","true","false","19","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","13",":app:generateDebugResValues","true","true","false","3","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","14",":app:generateDebugResources","true","false","false","1","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","15",":app:mergeDebugResources","true","true","false","2608","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","16",":app:createDebugCompatibleScreenManifests","true","true","false","10","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","17",":app:processDebugManifest","true","true","false","280","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","18",":app:processDebugResources","true","true","false","1568","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","19",":app:compileDebugJavaWithJavac","true","true","false","2630","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","20",":app:compileDebugNdk","true","false","true","1","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","21",":app:compileDebugSources","true","false","false","1","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","22",":app:mergeDebugShaders","true","true","false","13","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","23",":app:compileDebugShaders","true","true","false","10","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","24",":app:generateDebugAssets","true","false","false","1","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","25",":app:mergeDebugAssets","true","true","false","16","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","26",":app:mergeExtDexDebug","true","true","false","9716","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","27",":app:transformClassesWithDexBuilderForDebug","true","true","false","391","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","28",":app:mergeDexDebug","true","true","false","973","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","29",":app:validateSigningDebug","true","true","false","42","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","30",":app:signingConfigWriterDebug","true","true","false","34","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","31",":app:mergeDebugJniLibFolders","true","true","false","6","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566898897063","32",":app:transformNativeLibsWithMergeJniLibsForDebug","true","true","false","533","2019-08-27T09:41:37,063Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
